 -1.652702	-0.079800	0.006283
 -1.652702	-0.039900	0.004525
 -1.652702	0.000000	0.004737
 -1.652702	0.039900	0.006678
 -1.652702	0.079800	0.008859
 -1.652702	0.119700	0.010543
 -1.652702	0.159600	0.011408
 -1.652702	0.199500	0.011322
 -1.652702	0.239400	0.010298
 -1.652702	0.279300	0.008495

 -1.630302	-0.079800	0.005512
 -1.630302	-0.039900	0.004692
 -1.630302	0.000000	0.006018
 -1.630302	0.039900	0.008219
 -1.630302	0.079800	0.010201
 -1.630302	0.119700	0.011480
 -1.630302	0.159600	0.011838
 -1.630302	0.199500	0.011222
 -1.630302	0.239400	0.009727
 -1.630302	0.279300	0.007623

 -1.607903	-0.079800	0.005167
 -1.607903	-0.039900	0.005565
 -1.607903	0.000000	0.007536
 -1.607903	0.039900	0.009712
 -1.607903	0.079800	0.011366
 -1.607903	0.119700	0.012169
 -1.607903	0.159600	0.011991
 -1.607903	0.199500	0.010861
 -1.607903	0.239400	0.008970
 -1.607903	0.279300	0.006753

 -1.585503	-0.079800	0.005491
 -1.585503	-0.039900	0.006907
 -1.585503	0.000000	0.009113
 -1.585503	0.039900	0.011077
 -1.585503	0.079800	0.012308
 -1.585503	0.119700	0.012586
 -1.585503	0.159600	0.011867
 -1.585503	0.199500	0.010270
 -1.585503	0.239400	0.008116
 -1.585503	0.279300	0.006091

 -1.563104	-0.079800	0.006468
 -1.563104	-0.039900	0.008469
 -1.563104	0.000000	0.010635
 -1.563104	0.039900	0.012255
 -1.563104	0.079800	0.012991
 -1.563104	0.119700	0.012719
 -1.563104	0.159600	0.011482
 -1.563104	0.199500	0.009511
 -1.563104	0.239400	0.007309
 -1.563104	0.279300	0.005903

 -1.540705	-0.079800	0.007873
 -1.540705	-0.039900	0.010083
 -1.540705	0.000000	0.012023
 -1.540705	0.039900	0.013201
 -1.540705	0.079800	0.013395
 -1.540705	0.119700	0.012572
 -1.540705	0.159600	0.010878
 -1.540705	0.199500	0.008686
 -1.540705	0.239400	0.006766
 -1.540705	0.279300	0.006375

 -1.518305	-0.079800	0.009482
 -1.518305	-0.039900	0.011636
 -1.518305	0.000000	0.013215
 -1.518305	0.039900	0.013879
 -1.518305	0.079800	0.013509
 -1.518305	0.119700	0.012169
 -1.518305	0.159600	0.010126
 -1.518305	0.199500	0.007957
 -1.518305	0.239400	0.006735
 -1.518305	0.279300	0.007452

 -1.495906	-0.079800	0.011136
 -1.495906	-0.039900	0.013048
 -1.495906	0.000000	0.014165
 -1.495906	0.039900	0.014270
 -1.495906	0.079800	0.013343
 -1.495906	0.119700	0.011558
 -1.495906	0.159600	0.009344
 -1.495906	0.199500	0.007544
 -1.495906	0.239400	0.007347
 -1.495906	0.279300	0.008923

 -1.473506	-0.079800	0.012722
 -1.473506	-0.039900	0.014254
 -1.473506	0.000000	0.014839
 -1.473506	0.039900	0.014368
 -1.473506	0.079800	0.012926
 -1.473506	0.119700	0.010825
 -1.473506	0.159600	0.008706
 -1.473506	0.199500	0.007666
 -1.473506	0.239400	0.008521
 -1.473506	0.279300	0.010582

 -1.451107	-0.079800	0.014158
 -1.451107	-0.039900	0.015209
 -1.451107	0.000000	0.015219
 -1.451107	0.039900	0.014186
 -1.451107	0.079800	0.012318
 -1.451107	0.119700	0.010100
 -1.451107	0.159600	0.008430
 -1.451107	0.199500	0.008412
 -1.451107	0.239400	0.010061
 -1.451107	0.279300	0.012278

 -1.428708	-0.079800	0.015379
 -1.428708	-0.039900	0.015880
 -1.428708	0.000000	0.015303
 -1.428708	0.039900	0.013762
 -1.428708	0.079800	0.011615
 -1.428708	0.119700	0.009565
 -1.428708	0.159600	0.008704
 -1.428708	0.199500	0.009684
 -1.428708	0.239400	0.011774
 -1.428708	0.279300	0.013898

 -1.406308	-0.079800	0.016340
 -1.406308	-0.039900	0.016251
 -1.406308	0.000000	0.015110
 -1.406308	0.039900	0.013166
 -1.406308	0.079800	0.010960
 -1.406308	0.119700	0.009431
 -1.406308	0.159600	0.009580
 -1.406308	0.199500	0.011294
 -1.406308	0.239400	0.013514
 -1.406308	0.279300	0.015359

 -1.383909	-0.079800	0.017010
 -1.383909	-0.039900	0.016324
 -1.383909	0.000000	0.014686
 -1.383909	0.039900	0.012504
 -1.383909	0.079800	0.010540
 -1.383909	0.119700	0.009856
 -1.383909	0.159600	0.010949
 -1.383909	0.199500	0.013065
 -1.383909	0.239400	0.015170
 -1.383909	0.279300	0.016597

 -1.361510	-0.079800	0.017375
 -1.361510	-0.039900	0.016126
 -1.361510	0.000000	0.014111
 -1.361510	0.039900	0.011931
 -1.361510	0.079800	0.010553
 -1.361510	0.119700	0.010860
 -1.361510	0.159600	0.012634
 -1.361510	0.199500	0.014851
 -1.361510	0.239400	0.016657
 -1.361510	0.279300	0.017565

 -1.339110	-0.079800	0.017443
 -1.339110	-0.039900	0.015712
 -1.339110	0.000000	0.013504
 -1.339110	0.039900	0.011636
 -1.339110	0.079800	0.011127
 -1.339110	0.119700	0.012328
 -1.339110	0.159600	0.014464
 -1.339110	0.199500	0.016545
 -1.339110	0.239400	0.017913
 -1.339110	0.279300	0.018235

 -1.316711	-0.079800	0.017247
 -1.316711	-0.039900	0.015170
 -1.316711	0.000000	0.013026
 -1.316711	0.039900	0.011799
 -1.316711	0.079800	0.012258
 -1.316711	0.119700	0.014091
 -1.316711	0.159600	0.016301
 -1.316711	0.199500	0.018060
 -1.316711	0.239400	0.018890
 -1.316711	0.279300	0.018598

 -1.294311	-0.079800	0.016850
 -1.294311	-0.039900	0.014629
 -1.294311	0.000000	0.012863
 -1.294311	0.039900	0.012522
 -1.294311	0.079800	0.013829
 -1.294311	0.119700	0.015986
 -1.294311	0.159600	0.018035
 -1.294311	0.199500	0.019335
 -1.294311	0.239400	0.019563
 -1.294311	0.279300	0.018665

 -1.271912	-0.079800	0.016353
 -1.271912	-0.039900	0.014258
 -1.271912	0.000000	0.013180
 -1.271912	0.039900	0.013782
 -1.271912	0.079800	0.015674
 -1.271912	0.119700	0.017876
 -1.271912	0.159600	0.019581
 -1.271912	0.199500	0.020323
 -1.271912	0.239400	0.019926
 -1.271912	0.279300	0.018479

 -1.249513	-0.079800	0.015893
 -1.249513	-0.039900	0.014236
 -1.249513	0.000000	0.014052
 -1.249513	0.039900	0.015457
 -1.249513	0.079800	0.017637
 -1.249513	0.119700	0.019653
 -1.249513	0.159600	0.020877
 -1.249513	0.199500	0.021003
 -1.249513	0.239400	0.019999
 -1.249513	0.279300	0.018110

 -1.227113	-0.079800	0.015640
 -1.227113	-0.039900	0.014709
 -1.227113	0.000000	0.015441
 -1.227113	0.039900	0.017388
 -1.227113	0.079800	0.019584
 -1.227113	0.119700	0.021234
 -1.227113	0.159600	0.021881
 -1.227113	0.199500	0.021372
 -1.227113	0.239400	0.019830
 -1.227113	0.279300	0.017670

 -1.204714	-0.079800	0.015768
 -1.204714	-0.039900	0.015732
 -1.204714	0.000000	0.017223
 -1.204714	0.039900	0.019422
 -1.204714	0.079800	0.021408
 -1.204714	0.119700	0.022556
 -1.204714	0.159600	0.022572
 -1.204714	0.199500	0.021458
 -1.204714	0.239400	0.019500
 -1.204714	0.279300	0.017303

 -1.182314	-0.079800	0.016402
 -1.182314	-0.039900	0.017253
 -1.182314	0.000000	0.019243
 -1.182314	0.039900	0.021429
 -1.182314	0.079800	0.023026
 -1.182314	0.119700	0.023579
 -1.182314	0.159600	0.022954
 -1.182314	0.199500	0.021315
 -1.182314	0.239400	0.019128
 -1.182314	0.279300	0.017181

 -1.159915	-0.079800	0.017579
 -1.159915	-0.039900	0.019146
 -1.159915	0.000000	0.021353
 -1.159915	0.039900	0.023303
 -1.159915	0.079800	0.024377
 -1.159915	0.119700	0.024287
 -1.159915	0.159600	0.023061
 -1.159915	0.199500	0.021035
 -1.159915	0.239400	0.018867
 -1.159915	0.279300	0.017466

 -1.137516	-0.079800	0.019235
 -1.137516	-0.039900	0.021261
 -1.137516	0.000000	0.023425
 -1.137516	0.039900	0.024962
 -1.137516	0.079800	0.025424
 -1.137516	0.119700	0.024690
 -1.137516	0.159600	0.022955
 -1.137516	0.199500	0.020745
 -1.137516	0.239400	0.018885
 -1.137516	0.279300	0.018266

 -1.115116	-0.079800	0.021246
 -1.115116	-0.039900	0.023452
 -1.115116	0.000000	0.025352
 -1.115116	0.039900	0.026346
 -1.115116	0.079800	0.026155
 -1.115116	0.119700	0.024827
 -1.115116	0.159600	0.022738
 -1.115116	0.199500	0.020601
 -1.115116	0.239400	0.019334
 -1.115116	0.279300	0.019601

 -1.092717	-0.079800	0.023462
 -1.092717	-0.039900	0.025593
 -1.092717	0.000000	0.027055
 -1.092717	0.039900	0.027422
 -1.092717	0.079800	0.026586
 -1.092717	0.119700	0.024771
 -1.092717	0.159600	0.022544
 -1.092717	0.199500	0.020769
 -1.092717	0.239400	0.020305
 -1.092717	0.279300	0.021398

 -1.070317	-0.079800	0.025740
 -1.070317	-0.039900	0.027579
 -1.070317	0.000000	0.028477
 -1.070317	0.039900	0.028182
 -1.070317	0.079800	0.026764
 -1.070317	0.119700	0.024631
 -1.070317	0.159600	0.022531
 -1.070317	0.199500	0.021389
 -1.070317	0.239400	0.021801
 -1.070317	0.279300	0.023532

 -1.047918	-0.079800	0.027957
 -1.047918	-0.039900	0.029333
 -1.047918	0.000000	0.029587
 -1.047918	0.039900	0.028648
 -1.047918	0.079800	0.026770
 -1.047918	0.119700	0.024548
 -1.047918	0.159600	0.022861
 -1.047918	0.199500	0.022535
 -1.047918	0.239400	0.023744
 -1.047918	0.279300	0.025855

 -1.025519	-0.079800	0.030010
 -1.025519	-0.039900	0.030800
 -1.025519	0.000000	0.030383
 -1.025519	0.039900	0.028876
 -1.025519	0.079800	0.026721
 -1.025519	0.119700	0.024681
 -1.025519	0.159600	0.023659
 -1.025519	0.199500	0.024196
 -1.025519	0.239400	0.026005
 -1.025519	0.279300	0.028227

 -1.003119	-0.079800	0.031823
 -1.003119	-0.039900	0.031953
 -1.003119	0.000000	0.030895
 -1.003119	0.039900	0.028956
 -1.003119	0.079800	0.026764
 -1.003119	0.119700	0.025185
 -1.003119	0.159600	0.024986
 -1.003119	0.199500	0.026288
 -1.003119	0.239400	0.028441
 -1.003119	0.279300	0.030527

 -0.980720	-0.079800	0.033343
 -0.980720	-0.039900	0.032797
 -0.980720	0.000000	0.031185
 -0.980720	0.039900	0.029012
 -0.980720	0.079800	0.027056
 -0.980720	0.119700	0.026173
 -0.980720	0.159600	0.026819
 -0.980720	0.199500	0.028682
 -0.980720	0.239400	0.030912
 -0.980720	0.279300	0.032652

 -0.958321	-0.079800	0.034550
 -0.958321	-0.039900	0.033366
 -0.958321	0.000000	0.031352
 -0.958321	0.039900	0.029193
 -0.958321	0.079800	0.027747
 -0.958321	0.119700	0.027691
 -0.958321	0.159600	0.029068
 -0.958321	0.199500	0.031235
 -0.958321	0.239400	0.033299
 -0.958321	0.279300	0.034530

 -0.935921	-0.079800	0.035453
 -0.935921	-0.039900	0.033734
 -0.935921	0.000000	0.031526
 -0.935921	0.039900	0.029657
 -0.935921	0.079800	0.028935
 -0.935921	0.119700	0.029705
 -0.935921	0.159600	0.031603
 -0.935921	0.199500	0.033811
 -0.935921	0.239400	0.035502
 -0.935921	0.279300	0.036112

 -0.913522	-0.079800	0.036096
 -0.913522	-0.039900	0.034004
 -0.913522	0.000000	0.031860
 -0.913522	0.039900	0.030543
 -0.913522	0.079800	0.030653
 -0.913522	0.119700	0.032121
 -0.913522	0.159600	0.034283
 -0.913522	0.199500	0.036291
 -0.913522	0.239400	0.037450
 -0.913522	0.279300	0.037382

 -0.891122	-0.079800	0.036558
 -0.891122	-0.039900	0.034314
 -0.891122	0.000000	0.032508
 -0.891122	0.039900	0.031940
 -0.891122	0.079800	0.032858
 -0.891122	0.119700	0.034809
 -0.891122	0.159600	0.036974
 -0.891122	0.199500	0.038579
 -0.891122	0.239400	0.039101
 -0.891122	0.279300	0.038356

 -0.868723	-0.079800	0.036952
 -0.868723	-0.039900	0.034818
 -0.868723	0.000000	0.033599
 -0.868723	0.039900	0.033864
 -0.868723	0.079800	0.035452
 -0.868723	0.119700	0.037628
 -0.868723	0.159600	0.039557
 -0.868723	0.199500	0.040605
 -0.868723	0.239400	0.040441
 -0.868723	0.279300	0.039086

 -0.846324	-0.079800	0.037419
 -0.846324	-0.039900	0.035666
 -0.846324	0.000000	0.035210
 -0.846324	0.039900	0.036267
 -0.846324	0.079800	0.038303
 -0.846324	0.119700	0.040446
 -0.846324	0.159600	0.041941
 -0.846324	0.199500	0.042333
 -0.846324	0.239400	0.041496
 -0.846324	0.279300	0.039657

 -0.823924	-0.079800	0.038113
 -0.823924	-0.039900	0.036977
 -0.823924	0.000000	0.037348
 -0.823924	0.039900	0.039044
 -0.823924	0.079800	0.041271
 -0.823924	0.119700	0.043147
 -0.823924	0.159600	0.044059
 -0.823924	0.199500	0.043755
 -0.823924	0.239400	0.042323
 -0.823924	0.279300	0.040192

 -0.801525	-0.079800	0.039181
 -0.801525	-0.039900	0.038816
 -0.801525	0.000000	0.039955
 -0.801525	0.039900	0.042065
 -0.801525	0.079800	0.044227
 -0.801525	0.119700	0.045641
 -0.801525	0.159600	0.045878
 -0.801525	0.199500	0.044901
 -0.801525	0.239400	0.043018
 -0.801525	0.279300	0.040835

 -0.779125	-0.079800	0.040731
 -0.779125	-0.039900	0.041180
 -0.779125	0.000000	0.042922
 -0.779125	0.039900	0.045189
 -0.779125	0.079800	0.047057
 -0.779125	0.119700	0.047868
 -0.779125	0.159600	0.047399
 -0.779125	0.199500	0.045840
 -0.779125	0.239400	0.043707
 -0.779125	0.279300	0.041739

 -0.756726	-0.079800	0.042818
 -0.756726	-0.039900	0.044003
 -0.756726	0.000000	0.046118
 -0.756726	0.039900	0.048289
 -0.756726	0.079800	0.049674
 -0.756726	0.119700	0.049798
 -0.756726	0.159600	0.048658
 -0.756726	0.199500	0.046673
 -0.756726	0.239400	0.044539
 -0.756726	0.279300	0.043045

 -0.734327	-0.079800	0.045427
 -0.734327	-0.039900	0.047175
 -0.734327	0.000000	0.049406
 -0.734327	0.039900	0.051253
 -0.734327	0.079800	0.052022
 -0.734327	0.119700	0.051438
 -0.734327	0.159600	0.049731
 -0.734327	0.199500	0.047533
 -0.734327	0.239400	0.045667
 -0.734327	0.279300	0.044853

 -0.711927	-0.079800	0.048488
 -0.711927	-0.039900	0.050563
 -0.711927	0.000000	0.052657
 -0.711927	0.039900	0.053999
 -0.711927	0.079800	0.054077
 -0.711927	0.119700	0.052835
 -0.711927	0.159600	0.050726
 -0.711927	0.199500	0.048570
 -0.711927	0.239400	0.047222
 -0.711927	0.279300	0.047204

 -0.689528	-0.079800	0.051887
 -0.689528	-0.039900	0.054031
 -0.689528	0.000000	0.055764
 -0.689528	0.039900	0.056474
 -0.689528	0.079800	0.055854
 -0.689528	0.119700	0.054069
 -0.689528	0.159600	0.051781
 -0.689528	0.199500	0.049933
 -0.689528	0.239400	0.049296
 -0.689528	0.279300	0.050076

 -0.667128	-0.079800	0.055490
 -0.667128	-0.039900	0.057452
 -0.667128	0.000000	0.058648
 -0.667128	0.039900	0.058662
 -0.667128	0.079800	0.057406
 -0.667128	0.119700	0.055257
 -0.667128	0.159600	0.053048
 -0.667128	0.199500	0.051749
 -0.667128	0.239400	0.051920
 -0.667128	0.279300	0.053391

 -0.644729	-0.079800	0.059163
 -0.644729	-0.039900	0.060723
 -0.644729	0.000000	0.061262
 -0.644729	0.039900	0.060585
 -0.644729	0.079800	0.058823
 -0.644729	0.119700	0.056540
 -0.644729	0.159600	0.054672
 -0.644729	0.199500	0.054098
 -0.644729	0.239400	0.055061
 -0.644729	0.279300	0.057034

 -0.622330	-0.079800	0.062782
 -0.622330	-0.039900	0.063769
 -0.622330	0.000000	0.063595
 -0.622330	0.039900	0.062304
 -0.622330	0.079800	0.060228
 -0.622330	0.119700	0.058071
 -0.622330	0.159600	0.056772
 -0.622330	0.199500	0.057001
 -0.622330	0.239400	0.058637
 -0.622330	0.279300	0.060871

 -0.599930	-0.079800	0.066247
 -0.599930	-0.039900	0.066548
 -0.599930	0.000000	0.065677
 -0.599930	0.039900	0.063915
 -0.599930	0.079800	0.061766
 -0.599930	0.119700	0.059992
 -0.599930	0.159600	0.059419
 -0.599930	0.199500	0.060418
 -0.599930	0.239400	0.062530
 -0.599930	0.279300	0.064767

 -0.577531	-0.079800	0.069487
 -0.577531	-0.039900	0.069056
 -0.577531	0.000000	0.067576
 -0.577531	0.039900	0.065548
 -0.577531	0.079800	0.063588
 -0.577531	0.119700	0.062413
 -0.577531	0.159600	0.062624
 -0.577531	0.199500	0.064260
 -0.577531	0.239400	0.066604
 -0.577531	0.279300	0.068603

 -0.555131	-0.079800	0.072467
 -0.555131	-0.039900	0.071330
 -0.555131	0.000000	0.069397
 -0.555131	0.039900	0.067351
 -0.555131	0.079800	0.065834
 -0.555131	0.119700	0.065396
 -0.555131	0.159600	0.066341
 -0.555131	0.199500	0.068407
 -0.555131	0.239400	0.070727
 -0.555131	0.279300	0.072282

 -0.532732	-0.079800	0.075191
 -0.532732	-0.039900	0.073445
 -0.532732	0.000000	0.071272
 -0.532732	0.039900	0.069475
 -0.532732	0.079800	0.068604
 -0.532732	0.119700	0.068944
 -0.532732	0.159600	0.070476
 -0.532732	0.199500	0.072723
 -0.532732	0.239400	0.074781
 -0.532732	0.279300	0.075737

 -0.510333	-0.079800	0.077702
 -0.510333	-0.039900	0.075513
 -0.510333	0.000000	0.073353
 -0.510333	0.039900	0.072052
 -0.510333	0.079800	0.071953
 -0.510333	0.119700	0.073002
 -0.510333	0.159600	0.074906
 -0.510333	0.199500	0.077078
 -0.510333	0.239400	0.078674
 -0.510333	0.279300	0.078941

 -0.487933	-0.079800	0.080083
 -0.487933	-0.039900	0.077671
 -0.487933	0.000000	0.075789
 -0.487933	0.039900	0.075178
 -0.487933	0.079800	0.075872
 -0.487933	0.119700	0.077475
 -0.487933	0.159600	0.079496
 -0.487933	0.199500	0.081357
 -0.487933	0.239400	0.082345
 -0.487933	0.279300	0.081905

 -0.465534	-0.079800	0.082454
 -0.465534	-0.039900	0.080072
 -0.465534	0.000000	0.078705
 -0.465534	0.039900	0.078893
 -0.465534	0.079800	0.080303
 -0.465534	0.119700	0.082237
 -0.465534	0.159600	0.084119
 -0.465534	0.199500	0.085471
 -0.465534	0.239400	0.085773
 -0.465534	0.279300	0.084681

 -0.443135	-0.079800	0.084955
 -0.443135	-0.039900	0.082860
 -0.443135	0.000000	0.082187
 -0.443135	0.039900	0.083184
 -0.443135	0.079800	0.085144
 -0.443135	0.119700	0.087155
 -0.443135	0.159600	0.088661
 -0.443135	0.199500	0.089365
 -0.443135	0.239400	0.088977
 -0.443135	0.279300	0.087360

 -0.420735	-0.079800	0.087739
 -0.420735	-0.039900	0.086156
 -0.420735	0.000000	0.086270
 -0.420735	0.039900	0.087984
 -0.420735	0.079800	0.090270
 -0.420735	0.119700	0.092103
 -0.420735	0.159600	0.093040
 -0.420735	0.199500	0.093025
 -0.420735	0.239400	0.092018
 -0.420735	0.279300	0.090068

 -0.398336	-0.079800	0.090927
 -0.398336	-0.039900	0.090016
 -0.398336	0.000000	0.090907
 -0.398336	0.039900	0.093164
 -0.398336	0.079800	0.095523
 -0.398336	0.119700	0.096948
 -0.398336	0.159600	0.097182
 -0.398336	0.199500	0.096453
 -0.398336	0.239400	0.094970
 -0.398336	0.279300	0.092928

 -0.375936	-0.079800	0.094417
 -0.375936	-0.039900	0.094252
 -0.375936	0.000000	0.095808
 -0.375936	0.039900	0.098374
 -0.375936	0.079800	0.100553
 -0.375936	0.119700	0.101382
 -0.375936	0.159600	0.100849
 -0.375936	0.199500	0.099489
 -0.375936	0.239400	0.097741
 -0.375936	0.279300	0.095872

 -0.353537	-0.079800	0.097934
 -0.353537	-0.039900	0.098483
 -0.353537	0.000000	0.100510
 -0.353537	0.039900	0.103119
 -0.353537	0.079800	0.104887
 -0.353537	0.119700	0.104993
 -0.353537	0.159600	0.103707
 -0.353537	0.199500	0.101877
 -0.353537	0.239400	0.100124
 -0.353537	0.279300	0.098690

 -0.331138	-0.079800	0.101395
 -0.331138	-0.039900	0.102528
 -0.331138	0.000000	0.104777
 -0.331138	0.039900	0.107171
 -0.331138	0.079800	0.108348
 -0.331138	0.119700	0.107682
 -0.331138	0.159600	0.105740
 -0.331138	0.199500	0.103663
 -0.331138	0.239400	0.102181
 -0.331138	0.279300	0.101397

 -0.308738	-0.079800	0.104530
 -0.308738	-0.039900	0.106038
 -0.308738	0.000000	0.108236
 -0.308738	0.039900	0.110190
 -0.308738	0.079800	0.110668
 -0.308738	0.119700	0.109263
 -0.308738	0.159600	0.106838
 -0.308738	0.199500	0.104780
 -0.308738	0.239400	0.103828
 -0.308738	0.279300	0.103829

 -0.286339	-0.079800	0.107125
 -0.286339	-0.039900	0.108747
 -0.286339	0.000000	0.110634
 -0.286339	0.039900	0.111983
 -0.286339	0.079800	0.111735
 -0.286339	0.119700	0.109710
 -0.286339	0.159600	0.107035
 -0.286339	0.199500	0.105270
 -0.286339	0.239400	0.105050
 -0.286339	0.279300	0.105869

 -0.263939	-0.079800	0.108852
 -0.263939	-0.039900	0.110314
 -0.263939	0.000000	0.111674
 -0.263939	0.039900	0.112328
 -0.263939	0.079800	0.111417
 -0.263939	0.119700	0.108963
 -0.263939	0.159600	0.106308
 -0.263939	0.199500	0.105085
 -0.263939	0.239400	0.105708
 -0.263939	0.279300	0.107269

 -0.241540	-0.079800	0.109366
 -0.241540	-0.039900	0.110412
 -0.241540	0.000000	0.111093
 -0.241540	0.039900	0.111051
 -0.241540	0.079800	0.109621
 -0.241540	0.119700	0.106989
 -0.241540	0.159600	0.104627
 -0.241540	0.199500	0.104129
 -0.241540	0.239400	0.105599
