5.339996 	 -0.023574 	 -0.082995 	 -0.453013 	 -0.178895 	 -0.126707 	 0.658824 
5.399996 	 -0.022508 	 -0.078922 	 -0.429785 	 -0.172485 	 -0.122129 	 0.625051 
5.459996 	 -0.021490 	 -0.075051 	 -0.407763 	 -0.166249 	 -0.117680 	 0.593031 
5.519996 	 -0.020519 	 -0.071371 	 -0.386881 	 -0.160188 	 -0.113358 	 0.562669 
5.579996 	 -0.019593 	 -0.067872 	 -0.367080 	 -0.154301 	 -0.109163 	 0.533878 
5.639996 	 -0.018708 	 -0.064547 	 -0.348300 	 -0.148588 	 -0.105094 	 0.506572 
5.699996 	 -0.017864 	 -0.061385 	 -0.330489 	 -0.143047 	 -0.101150 	 0.480675 
5.759995 	 -0.017058 	 -0.058379 	 -0.313595 	 -0.137676 	 -0.097329 	 0.456111 
5.819995 	 -0.016289 	 -0.055521 	 -0.297570 	 -0.132474 	 -0.093631 	 0.432810 
5.879995 	 -0.015554 	 -0.052803 	 -0.282368 	 -0.127437 	 -0.090051 	 0.410705 
5.939995 	 -0.014853 	 -0.050218 	 -0.267946 	 -0.122564 	 -0.086590 	 0.389734 
5.999995 	 -0.014184 	 -0.047761 	 -0.254263 	 -0.117851 	 -0.083244 	 0.369838 
6.059995 	 -0.013545 	 -0.045424 	 -0.241281 	 -0.113296 	 -0.080010 	 0.350960 
6.119995 	 -0.012935 	 -0.043201 	 -0.228962 	 -0.108894 	 -0.076888 	 0.333048 
6.179995 	 -0.012352 	 -0.041087 	 -0.217273 	 -0.104643 	 -0.073873 	 0.316050 
6.239995 	 -0.011796 	 -0.039077 	 -0.206180 	 -0.100538 	 -0.070963 	 0.299921 
6.299995 	 -0.011265 	 -0.037165 	 -0.195654 	 -0.096577 	 -0.068156 	 0.284614 
6.359995 	 -0.010757 	 -0.035346 	 -0.185664 	 -0.092756 	 -0.065449 	 0.270086 
6.419995 	 -0.010273 	 -0.033616 	 -0.176183 	 -0.089071 	 -0.062839 	 0.256299 
6.479995 	 -0.009811 	 -0.031971 	 -0.167185 	 -0.085518 	 -0.060323 	 0.243214 
6.539995 	 -0.009369 	 -0.030406 	 -0.158644 	 -0.082094 	 -0.057900 	 0.230794 
6.599995 	 -0.008947 	 -0.028917 	 -0.150538 	 -0.078795 	 -0.055565 	 0.219006 
6.659995 	 -0.008544 	 -0.027501 	 -0.142844 	 -0.075618 	 -0.053317 	 0.207817 
6.719995 	 -0.008159 	 -0.026154 	 -0.135540 	 -0.072558 	 -0.051153 	 0.197196 
6.779994 	 -0.007792 	 -0.024873 	 -0.128608 	 -0.069612 	 -0.049070 	 0.187114 
6.839994 	 -0.007441 	 -0.023653 	 -0.122027 	 -0.066777 	 -0.047066 	 0.177544 
6.899994 	 -0.007106 	 -0.022494 	 -0.115781 	 -0.064049 	 -0.045137 	 0.168460 
6.959994 	 -0.006786 	 -0.021391 	 -0.109851 	 -0.061424 	 -0.043283 	 0.159836 
7.019994 	 -0.006480 	 -0.020341 	 -0.104223 	 -0.058900 	 -0.041499 	 0.151650 
7.079994 	 -0.006188 	 -0.019343 	 -0.098879 	 -0.056472 	 -0.039785 	 0.143878 
